feature,abs_corr,corr
external_score_mean,0.22205195566152577,-0.22205195566152577
external_score_max,0.19687609799712644,-0.19687609799712644
external_score_min,0.185266195274983,-0.185266195274983
EXT_SOURCE_3,0.17891869777295094,-0.17891869777295094
EXT_SOURCE_2,0.16047167171490512,-0.16047167171490512
EXT_SOURCE_1,0.15531712606640688,-0.15531712606640688
BUREAU_MEAN_DAYS_CREDIT,0.08972896721998305,0.08972896721998305
DAYS_BIRTH,0.07823930830982459,0.07823930830982459
age_years,0.07823404157668826,-0.07823404157668826
BUREAU_MIN_DAYS_CREDIT,0.07524825103010166,0.07524825103010166
employment_years,0.07497140474589545,-0.07497140474589545
DAYS_EMPLOYED,0.07495845742543807,0.07495845742543807
INST_LATE_PAYMENT_RATIO,0.07001483844481583,0.07001483844481583
goods_credit_ratio,0.06540747191432339,-0.06540747191432339
PREV_REFUSED_COUNT,0.06475568892814358,0.06475568892814358
